,Date,Press,Category,Count_News,IsClickbait,forward-referencing,emotional,interrogative,surprise,ellipsis,list,how_to,interjection,spillthebeans,gossip,ending_words,netizen,exaggerated,uncertainty
2544,2019-09-30,TVBS,tech,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2545,2019-09-30,今日新聞,finance,89,14.0,9.0,10.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0
2546,2019-09-30,今日新聞,politics,171,27.0,13.0,30.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,3.0,12.0,1.0,15.0,1.0
2547,2019-09-30,報導者,global,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2548,2019-09-30,報導者,life,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2549,2019-10-07,ETToday,entertainment,585,396.0,103.0,204.0,0.0,21.0,191.0,16.0,1.0,2.0,83.0,63.0,105.0,92.0,193.0,3.0
2550,2019-10-07,ETToday,finance,183,20.0,9.0,7.0,0.0,0.0,2.0,14.0,0.0,0.0,2.0,1.0,4.0,1.0,23.0,0.0
2551,2019-10-07,ETToday,global,100,39.0,9.0,19.0,0.0,1.0,24.0,1.0,0.0,0.0,5.0,2.0,4.0,7.0,27.0,0.0
2552,2019-10-07,ETToday,health,100,50.0,17.0,19.0,0.0,2.0,31.0,14.0,0.0,0.0,0.0,4.0,14.0,3.0,30.0,1.0
2553,2019-10-07,ETToday,life,386,182.0,76.0,88.0,0.0,9.0,85.0,19.0,0.0,4.0,13.0,14.0,41.0,65.0,102.0,5.0
2554,2019-10-07,ETToday,politics,404,114.0,49.0,84.0,0.0,1.0,32.0,12.0,1.0,4.0,13.0,7.0,27.0,14.0,51.0,2.0
2555,2019-10-07,ETToday,tech,44,12.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,3.0,2.0,5.0,1.0
2556,2019-10-07,NewYorkTimes,entertainment,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,2019-10-07,NewYorkTimes,finance,9,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2558,2019-10-07,NewYorkTimes,global,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2559,2019-10-07,NewYorkTimes,politics,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2560,2019-10-07,NewYorkTimes,tech,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2561,2019-10-07,NewsLens,finance,18,4.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
2562,2019-10-07,NewsLens,global,58,17.0,8.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,6.0,3.0,7.0,0.0
2563,2019-10-07,NewsLens,health,33,9.0,4.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0
2564,2019-10-07,NewsLens,life,41,16.0,10.0,3.0,0.0,0.0,0.0,11.0,3.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0
2565,2019-10-07,NewsLens,politics,32,6.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
2566,2019-10-07,NewsLens,tech,7,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2567,2019-10-07,Storm Media,entertainment,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568,2019-10-07,Storm Media,finance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2569,2019-10-07,Storm Media,health,9,8.0,3.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2570,2019-10-07,Storm Media,life,46,20.0,8.0,8.0,0.0,2.0,6.0,2.0,1.0,0.0,0.0,0.0,5.0,3.0,12.0,1.0
2571,2019-10-07,TTVnews,global,9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2572,2019-10-07,TTVnews,politics,11,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2573,2019-10-07,TVBS,health,29,10.0,3.0,10.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,7.0,1.0
2574,2019-10-07,TVBS,tech,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2575,2019-10-07,今日新聞,finance,53,11.0,6.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0
2576,2019-10-07,今日新聞,politics,202,32.0,15.0,27.0,0.0,1.0,0.0,7.0,1.0,0.0,5.0,2.0,14.0,3.0,17.0,2.0
2577,2019-10-07,報導者,health,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2578,2019-10-07,報導者,life,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2579,2019-10-14,ETToday,entertainment,573,402.0,135.0,220.0,0.0,15.0,216.0,21.0,1.0,5.0,64.0,32.0,114.0,102.0,183.0,4.0
2580,2019-10-14,ETToday,finance,237,30.0,8.0,9.0,0.0,1.0,9.0,13.0,0.0,1.0,2.0,0.0,8.0,4.0,36.0,1.0
2581,2019-10-14,ETToday,global,100,41.0,6.0,27.0,0.0,7.0,28.0,8.0,0.0,0.0,2.0,3.0,3.0,3.0,21.0,2.0
2582,2019-10-14,ETToday,health,100,53.0,27.0,14.0,0.0,1.0,31.0,12.0,0.0,0.0,2.0,1.0,19.0,7.0,16.0,2.0
2583,2019-10-14,ETToday,life,388,170.0,74.0,94.0,0.0,8.0,60.0,12.0,1.0,2.0,17.0,12.0,54.0,49.0,100.0,5.0
2584,2019-10-14,ETToday,politics,495,125.0,59.0,100.0,0.0,3.0,28.0,17.0,1.0,2.0,12.0,8.0,30.0,13.0,70.0,4.0
2585,2019-10-14,ETToday,tech,63,16.0,7.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,5.0,0.0,4.0,3.0,16.0,0.0
2586,2019-10-14,NewYorkTimes,finance,13,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
2587,2019-10-14,NewYorkTimes,global,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2588,2019-10-14,NewYorkTimes,health,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2589,2019-10-14,NewYorkTimes,life,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2590,2019-10-14,NewYorkTimes,politics,13,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0
2591,2019-10-14,NewYorkTimes,tech,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2592,2019-10-14,NewsLens,finance,26,9.0,7.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0
2593,2019-10-14,NewsLens,global,78,16.0,10.0,6.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,12.0,0.0
2594,2019-10-14,NewsLens,health,19,4.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2595,2019-10-14,NewsLens,life,30,12.0,8.0,2.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
2596,2019-10-14,NewsLens,politics,45,7.0,4.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0
2597,2019-10-14,NewsLens,tech,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2598,2019-10-14,Storm Media,entertainment,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2599,2019-10-14,Storm Media,finance,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2600,2019-10-14,Storm Media,health,14,13.0,9.0,3.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0
2601,2019-10-14,Storm Media,life,87,27.0,18.0,7.0,0.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,3.0,3.0,21.0,0.0
2602,2019-10-14,TTVnews,global,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2603,2019-10-14,TTVnews,politics,12,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2604,2019-10-14,TVBS,health,43,16.0,5.0,10.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,6.0,2.0
2605,2019-10-14,TVBS,tech,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2606,2019-10-14,今日新聞,finance,129,17.0,12.0,7.0,0.0,0.0,0.0,15.0,1.0,0.0,2.0,0.0,6.0,0.0,19.0,0.0
2607,2019-10-14,今日新聞,politics,239,41.0,17.0,35.0,0.0,2.0,0.0,6.0,2.0,1.0,8.0,3.0,16.0,1.0,22.0,3.0
2608,2019-10-14,報導者,global,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2609,2019-10-14,報導者,health,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2610,2019-10-21,ETToday,entertainment,600,395.0,125.0,227.0,0.0,16.0,197.0,19.0,1.0,3.0,60.0,47.0,120.0,72.0,168.0,6.0
2611,2019-10-21,ETToday,finance,212,26.0,5.0,7.0,0.0,0.0,7.0,22.0,2.0,0.0,1.0,1.0,7.0,4.0,31.0,2.0
2612,2019-10-21,ETToday,global,100,54.0,10.0,25.0,0.0,2.0,36.0,3.0,0.0,0.0,3.0,1.0,8.0,5.0,16.0,0.0
2613,2019-10-21,ETToday,health,100,49.0,18.0,16.0,0.0,4.0,29.0,12.0,0.0,0.0,0.0,7.0,13.0,1.0,17.0,2.0
2614,2019-10-21,ETToday,life,364,179.0,79.0,97.0,0.0,4.0,73.0,21.0,0.0,3.0,15.0,17.0,37.0,59.0,85.0,5.0
2615,2019-10-21,ETToday,politics,473,122.0,49.0,101.0,0.0,4.0,36.0,24.0,1.0,5.0,5.0,8.0,32.0,14.0,55.0,2.0
2616,2019-10-21,ETToday,tech,58,16.0,1.0,8.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,1.0,4.0,3.0,13.0,1.0
2617,2019-10-21,NewYorkTimes,finance,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618,2019-10-21,NewYorkTimes,global,8,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2619,2019-10-21,NewYorkTimes,life,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2620,2019-10-21,NewYorkTimes,politics,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2621,2019-10-21,NewYorkTimes,tech,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2622,2019-10-21,NewsLens,finance,20,6.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
2623,2019-10-21,NewsLens,global,84,22.0,14.0,13.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,9.0,2.0,13.0,1.0
2624,2019-10-21,NewsLens,health,26,7.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0
2625,2019-10-21,NewsLens,life,26,12.0,7.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,5.0,0.0,4.0,0.0
2626,2019-10-21,NewsLens,politics,42,10.0,7.0,6.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
2627,2019-10-21,NewsLens,tech,14,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
2628,2019-10-21,Storm Media,entertainment,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2629,2019-10-21,Storm Media,finance,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2630,2019-10-21,Storm Media,health,11,9.0,8.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0
2631,2019-10-21,Storm Media,life,64,17.0,8.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,18.0,0.0
2632,2019-10-21,TTVnews,global,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2633,2019-10-21,TTVnews,politics,10,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2634,2019-10-21,TVBS,health,36,10.0,6.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0
2635,2019-10-21,TVBS,tech,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2636,2019-10-21,今日新聞,finance,87,16.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,4.0,20.0,0.0
2637,2019-10-21,今日新聞,politics,253,50.0,16.0,38.0,0.0,2.0,3.0,4.0,2.0,1.0,8.0,6.0,20.0,2.0,29.0,0.0
2638,2019-10-21,報導者,finance,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2639,2019-10-21,報導者,life,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,2019-10-28,ETToday,entertainment,591,392.0,114.0,215.0,0.0,19.0,195.0,19.0,0.0,1.0,53.0,47.0,136.0,97.0,155.0,6.0
2641,2019-10-28,ETToday,finance,224,31.0,7.0,11.0,0.0,1.0,11.0,7.0,1.0,0.0,1.0,1.0,10.0,2.0,33.0,2.0
2642,2019-10-28,ETToday,global,100,41.0,4.0,23.0,0.0,7.0,29.0,1.0,0.0,0.0,3.0,2.0,6.0,2.0,18.0,3.0
2643,2019-10-28,ETToday,health,100,61.0,19.0,19.0,0.0,2.0,43.0,10.0,0.0,0.0,0.0,0.0,12.0,4.0,17.0,3.0
2644,2019-10-28,ETToday,life,361,172.0,64.0,90.0,0.0,6.0,69.0,22.0,3.0,3.0,10.0,23.0,53.0,44.0,99.0,4.0
2645,2019-10-28,ETToday,politics,458,122.0,49.0,120.0,0.0,3.0,28.0,15.0,0.0,3.0,9.0,5.0,35.0,15.0,72.0,5.0
2646,2019-10-28,ETToday,tech,87,26.0,12.0,8.0,0.0,0.0,4.0,5.0,0.0,0.0,4.0,0.0,10.0,2.0,22.0,0.0
2647,2019-10-28,NewYorkTimes,entertainment,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2648,2019-10-28,NewYorkTimes,finance,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,2019-10-28,NewYorkTimes,global,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2650,2019-10-28,NewYorkTimes,life,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2651,2019-10-28,NewYorkTimes,politics,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2652,2019-10-28,NewYorkTimes,tech,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2653,2019-10-28,NewsLens,finance,17,7.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2654,2019-10-28,NewsLens,global,62,13.0,7.0,4.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,1.0,5.0,1.0,8.0,0.0
2655,2019-10-28,NewsLens,health,28,8.0,6.0,4.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0
2656,2019-10-28,NewsLens,life,44,17.0,15.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0
2657,2019-10-28,NewsLens,politics,47,7.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0
2658,2019-10-28,NewsLens,tech,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2659,2019-10-28,Storm Media,entertainment,2,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2660,2019-10-28,Storm Media,finance,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2661,2019-10-28,Storm Media,health,8,6.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
2662,2019-10-28,Storm Media,life,64,19.0,10.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,5.0,10.0,0.0
2663,2019-10-28,TTVnews,global,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2664,2019-10-28,TTVnews,politics,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2665,2019-10-28,TVBS,health,33,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,2.0
2666,2019-10-28,TVBS,tech,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2667,2019-10-28,今日新聞,finance,106,21.0,12.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,3.0,3.0,25.0,0.0
2668,2019-10-28,今日新聞,politics,236,47.0,16.0,46.0,0.0,4.0,0.0,1.0,1.0,0.0,8.0,4.0,15.0,5.0,33.0,4.0
2669,2019-10-28,報導者,global,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,2019-10-28,報導者,life,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2671,2019-10-28,報導者,politics,3,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2672,2019-11-04,ETToday,entertainment,625,403.0,110.0,204.0,0.0,7.0,207.0,20.0,2.0,2.0,56.0,43.0,125.0,85.0,192.0,3.0
2673,2019-11-04,ETToday,finance,260,26.0,5.0,13.0,0.0,0.0,11.0,20.0,1.0,0.0,3.0,0.0,1.0,3.0,32.0,0.0
2674,2019-11-04,ETToday,global,100,49.0,19.0,22.0,0.0,5.0,30.0,2.0,0.0,2.0,1.0,4.0,8.0,4.0,20.0,0.0
2675,2019-11-04,ETToday,health,100,65.0,26.0,14.0,0.0,3.0,45.0,16.0,1.0,0.0,0.0,4.0,9.0,2.0,26.0,2.0
2676,2019-11-04,ETToday,life,393,182.0,76.0,96.0,0.0,10.0,81.0,15.0,1.0,1.0,7.0,14.0,54.0,59.0,121.0,0.0
2677,2019-11-04,ETToday,politics,467,121.0,55.0,93.0,0.0,4.0,25.0,20.0,1.0,0.0,10.0,2.0,36.0,14.0,57.0,4.0
2678,2019-11-04,ETToday,tech,61,17.0,6.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,6.0,1.0,5.0,4.0,7.0,3.0
2679,2019-11-04,NewYorkTimes,entertainment,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2680,2019-11-04,NewYorkTimes,finance,11,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2681,2019-11-04,NewYorkTimes,global,15,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2682,2019-11-04,NewYorkTimes,health,5,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2683,2019-11-04,NewYorkTimes,life,14,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2684,2019-11-04,NewYorkTimes,politics,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2685,2019-11-04,NewYorkTimes,tech,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2686,2019-11-04,NewsLens,finance,17,9.0,5.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2687,2019-11-04,NewsLens,global,56,8.0,5.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0
2688,2019-11-04,NewsLens,health,22,8.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2689,2019-11-04,NewsLens,life,38,16.0,10.0,1.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0
2690,2019-11-04,NewsLens,politics,50,5.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0
2691,2019-11-04,NewsLens,tech,9,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2692,2019-11-04,Storm Media,finance,15,5.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0
2693,2019-11-04,Storm Media,health,13,10.0,10.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
2694,2019-11-04,Storm Media,life,85,21.0,10.0,9.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,23.0,1.0
2695,2019-11-04,TTVnews,global,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2696,2019-11-04,TTVnews,politics,19,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2697,2019-11-04,TVBS,health,33,8.0,3.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,1.0
2698,2019-11-04,TVBS,tech,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2699,2019-11-04,今日新聞,finance,100,9.0,5.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,1.0
2700,2019-11-04,今日新聞,politics,287,55.0,22.0,77.0,0.0,0.0,0.0,3.0,1.0,0.0,13.0,3.0,17.0,9.0,27.0,9.0
2701,2019-11-04,報導者,global,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2702,2019-11-04,報導者,health,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2703,2019-11-04,報導者,politics,3,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2704,2019-11-11,ETToday,entertainment,608,368.0,104.0,192.0,0.0,14.0,177.0,18.0,0.0,1.0,63.0,39.0,122.0,81.0,160.0,6.0
2705,2019-11-11,ETToday,finance,245,26.0,3.0,11.0,0.0,1.0,11.0,15.0,1.0,0.0,0.0,1.0,2.0,2.0,38.0,1.0
2706,2019-11-11,ETToday,global,100,38.0,15.0,26.0,0.0,1.0,18.0,3.0,0.0,0.0,1.0,3.0,8.0,2.0,18.0,1.0
2707,2019-11-11,ETToday,health,100,54.0,23.0,19.0,0.0,3.0,34.0,9.0,0.0,0.0,0.0,2.0,10.0,4.0,19.0,1.0
2708,2019-11-11,ETToday,life,378,173.0,71.0,89.0,0.0,7.0,72.0,18.0,1.0,3.0,17.0,15.0,39.0,57.0,85.0,1.0
2709,2019-11-11,ETToday,politics,600,156.0,63.0,109.0,0.0,1.0,40.0,24.0,3.0,0.0,18.0,13.0,34.0,14.0,80.0,5.0
2710,2019-11-11,ETToday,tech,71,16.0,5.0,7.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,4.0,5.0,10.0,1.0
2711,2019-11-11,NewYorkTimes,entertainment,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2712,2019-11-11,NewYorkTimes,finance,6,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2713,2019-11-11,NewYorkTimes,global,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2714,2019-11-11,NewYorkTimes,life,6,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2715,2019-11-11,NewYorkTimes,politics,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
